date,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure
451,5.1,,,,11.1,6.4,0.0,101607.6
452,3.9,,,,9.5,4.1,0.3,101373.1
453,6.0,,,18.5,10.7,7.4,5.6,101106.5
454,6.1,,113.6,15.5,13.8,9.0,0.1,101215.2
455,6.2,,107.7,17.3,13.5,11.8,0.1,101832.5
456,4.2,,81.1,15.1,14.5,12.0,-0.0,101026.0
457,3.8,,143.1,14.6,10.7,4.5,-0.0,101306.8
458,3.9,,158.6,16.3,9.4,4.7,1.9,102066.8
459,8.0,,57.6,23.4,13.2,8.4,0.3,102126.0
460,3.0,,236.9,21.6,16.8,10.6,0.0,
461,1.2,,223.0,22.1,14.8,7.9,0.1,
462,0.9,,246.3,18.6,14.4,7.4,0.0,
463,0.0,,238.9,20.2,13.9,8.7,0.1,
464,1.0,,241.0,20.3,13.1,6.2,0.1,
465,0.9,,192.2,14.8,13.0,6.5,0.1,
466,1.1,10.5,219.5,13.7,9.5,5.8,0.2,
467,,0.4,73.2,13.5,8.9,4.7,0.0,
468,,0.0,67.2,17.5,10.3,7.5,0.1,
469,,0.5,88.9,17.1,13.5,9.2,0.1,
470,,2.3,128.2,20.3,13.5,9.7,0.0,
471,,5.1,173.9,19.1,14.7,9.4,-0.0,
472,,6.9,197.8,25.0,13.5,7.3,0.1,
473,,11.6,258.8,26.6,16.5,8.9,0.1,
474,,7.6,206.7,26.2,18.4,10.0,0.0,
475,2.8,6.8,,25.5,19.3,11.9,0.0,
476,0.0,12.8,,28.1,18.3,10.2,-0.0,
477,1.0,11.6,,23.1,19.6,11.3,0.5,101163.9
478,1.0,11.3,,21.0,17.5,11.2,0.0,101897.7
479,0.0,12.6,,15.3,15.8,10.5,0.3,102195.9
480,5.1,3.2,,16.9,12.2,8.0,0.2,102591.2
481,2.0,11.2,,17.2,12.9,8.6,,102553.2
482,3.8,6.0,,20.0,11.1,5.8,,101941.5
483,4.9,2.4,,21.6,14.7,8.7,,101229.4
484,0.0,12.7,,19.8,16.1,11.0,,101001.9
485,1.1,10.2,,17.4,15.5,11.3,,101049.1
486,0.0,13.4,293.8,15.2,12.8,,,101247.2
487,0.2,13.1,293.4,18.6,11.1,,0.0,101721.1
488,-0.0,13.2,291.2,21.9,11.0,,0.3,102214.7
489,3.2,3.0,150.0,24.8,14.9,,0.3,101915.5
490,1.0,10.6,268.0,23.3,16.8,,3.5,101570.5
491,6.1,1.6,123.3,20.4,18.8,,8.4,101112.5
492,7.2,5.7,188.5,20.2,17.3,,0.0,101294.5
493,0.9,12.2,291.2,21.8,15.6,,0.1,102191.9
494,1.0,12.7,287.7,18.0,14.5,,0.0,102554.5
495,6.1,1.2,120.2,19.0,13.8,,0.0,102289.8
496,3.9,7.9,237.2,17.7,13.4,,-0.0,102057.6
497,3.0,6.5,215.8,17.2,12.8,,0.0,101938.7
498,4.9,7.0,224.9,16.1,12.6,6.7,0.2,101931.3
499,4.1,4.4,185.0,20.9,12.5,8.2,0.0,102510.7
500,6.9,1.2,115.9,19.1,15.9,11.1,0.3,102289.6
501,8.0,2.0,138.3,20.3,14.8,10.3,0.0,102051.4
502,6.9,0.8,105.2,20.6,16.5,13.0,1.7,101485.5
503,0.8,10.8,283.8,19.4,14.2,6.6,0.1,101656.3
504,6.0,6.9,228.3,22.1,14.2,9.4,0.5,101992.3
505,1.0,,287.5,20.1,15.3,8.7,1.1,101945.9
506,3.1,,277.6,20.1,15.3,10.8,0.1,101698.7
507,4.0,,183.2,19.8,14.6,9.3,0.0,102065.4
508,4.0,12.1,308.7,20.6,13.8,7.8,0.0,102632.2
509,-0.0,12.9,311.6,17.2,13.3,6.8,0.2,102224.8
510,6.0,2.8,146.4,16.5,13.8,10.9,7.9,100759.2
511,6.1,2.5,153.6,18.7,,10.3,0.0,101676.0
512,6.0,1.0,119.9,19.6,,8.6,-0.0,101471.8
513,7.1,3.6,164.2,20.6,,12.7,-0.0,101159.3
514,8.1,1.8,134.8,18.5,,12.7,1.9,101148.4
515,2.0,10.1,275.6,22.1,,6.8,0.1,102087.4
516,0.2,10.6,285.1,23.5,,7.0,0.0,103073.9
517,2.1,7.6,242.5,25.5,,11.4,0.0,103232.8
518,0.0,14.6,335.3,26.8,,12.8,0.0,103060.7
519,1.8,8.9,255.4,19.0,,12.2,-0.0,102096.3
520,6.1,1.2,124.5,16.3,,12.9,27.2,101152.0
521,8.1,-0.0,93.5,19.0,,8.8,0.4,100660.2
522,3.0,9.2,256.0,18.5,,9.0,0.2,100342.2
523,4.0,3.5,177.5,18.3,,8.0,2.1,100588.2
524,5.0,5.7,211.2,15.7,,9.7,0.4,101355.2
525,5.9,4.4,194.6,18.9,,8.3,2.8,101475.3
526,5.1,7.2,234.4,16.6,,7.1,0.2,101585.9
527,6.0,1.0,115.4,20.6,,6.7,5.7,101354.7
528,5.1,5.6,219.5,23.1,,11.3,0.0,101114.0
529,2.0,12.3,315.4,20.0,15.9,9.1,0.1,101865.5
530,7.0,1.4,124.5,17.7,16.8,14.1,6.8,101422.0
531,6.8,1.6,136.0,15.5,14.4,11.8,7.2,101207.5
532,,0.1,89.7,19.6,12.9,9.8,8.1,100481.9
533,,5.2,208.8,18.2,14.2,11.0,1.4,100190.6
534,,3.7,180.8,21.3,15.3,11.1,0.2,101048.1
535,,3.3,175.6,22.1,16.1,9.7,2.8,101204.8
536,5.0,7.0,235.8,18.8,17.4,13.9,0.0,101029.4
537,5.8,3.8,174.1,19.6,15.7,12.2,4.0,100935.9
538,4.8,7.0,225.5,19.3,14.9,11.8,1.9,101638.1
539,4.2,6.5,223.3,23.9,14.1,8.9,5.2,102256.9
540,5.0,4.8,214.0,28.4,17.4,10.8,0.3,102153.4
541,3.1,11.5,299.8,31.1,21.6,14.9,0.0,102018.8
542,2.0,8.1,251.5,20.1,25.1,18.9,0.0,101317.4
543,7.1,0.2,93.3,21.0,19.4,18.0,7.5,101463.7
544,3.1,9.7,274.7,20.3,15.5,10.3,0.0,102250.0
545,4.1,7.5,247.2,21.0,15.3,9.2,,102631.6
546,3.0,9.7,271.4,,15.3,,,
547,4.0,6.8,236.9,,17.8,,,
548,4.0,7.4,242.3,,17.1,,,
549,5.0,6.3,218.5,,20.1,,,
550,4.1,8.0,238.4,,19.2,,,
551,5.9,8.0,250.0,,17.1,,0.6,
552,5.9,3.0,166.8,,17.5,14.5,2.8,
553,5.9,3.2,,,16.3,12.8,0.5,
554,4.0,6.3,,,17.3,12.7,0.0,
555,6.0,4.3,,,17.7,12.7,0.0,
556,2.0,11.2,,,18.3,12.3,0.1,101909.9
557,6.1,,,,17.8,15.2,0.1,101914.5
558,8.1,,,,15.8,13.1,0.0,102007.9
559,3.2,,,,17.3,11.4,0.2,101957.7
560,3.9,,,19.5,18.6,12.1,0.4,101627.7
561,6.0,,,19.5,17.2,14.5,8.0,100060.2
562,7.9,,,19.6,16.0,13.2,5.2,99342.0
563,6.9,,,19.8,16.7,14.2,1.9,99756.6
564,7.0,,,18.2,15.3,10.7,21.0,100370.2
565,6.9,,,18.7,15.5,12.6,0.2,100906.4
566,8.1,0.1,,20.0,16.4,13.9,2.7,101328.5
567,4.0,7.8,,19.0,15.7,10.9,1.7,101681.8
568,5.1,4.7,,23.9,15.2,11.3,0.3,101484.1
569,1.0,11.8,,23.5,17.1,9.4,0.0,101069.7
570,3.2,11.2,,20.5,17.3,10.9,0.2,101080.7
571,7.0,0.6,91.9,21.1,16.8,14.2,0.0,101546.2
572,7.0,1.5,109.4,24.8,17.5,14.7,0.0,102015.6
573,5.1,6.4,218.0,22.0,19.2,14.5,,102248.3
574,5.9,1.7,136.1,22.3,17.0,13.6,,102309.9
575,2.0,13.0,290.5,24.7,17.1,12.1,,102173.7
576,3.1,12.5,289.4,28.9,18.7,12.8,,101508.6
577,4.1,11.1,273.0,28.6,22.7,15.8,,101358.1
578,4.1,5.9,201.4,29.8,23.1,17.2,,101302.5
579,2.9,9.4,249.2,,23.6,17.0,5.2,101359.9
580,5.9,0.8,112.5,,18.9,16.3,6.6,101119.9
581,3.9,7.7,219.9,,19.8,14.9,0.3,101079.4
582,6.9,1.3,116.4,,17.7,14.2,1.0,100454.5
583,4.0,5.1,180.3,21.8,16.1,11.9,4.0,100260.7
584,5.0,7.8,224.6,21.6,16.2,11.1,0.3,100716.3
585,2.0,9.2,255.4,23.5,16.6,11.9,0.2,102205.2
586,3.9,8.2,226.8,21.8,17.2,10.4,0.2,102118.5
587,6.0,2.6,138.3,23.2,19.0,15.3,1.1,101207.9
588,7.1,1.5,105.3,22.2,19.7,16.2,0.9,100998.7
589,5.9,3.2,152.6,22.5,19.1,15.7,0.3,100613.1
590,6.2,3.6,158.2,22.5,19.4,15.0,0.0,100658.4
591,3.9,7.8,214.8,21.5,17.1,10.4,0.0,101575.1
592,7.0,1.3,104.9,21.1,17.9,14.2,0.4,101571.5
593,7.0,0.8,89.1,16.1,16.9,12.5,2.4,101686.6
594,8.0,0.0,60.7,21.8,15.0,12.6,15.5,101595.4
595,2.1,10.6,238.8,21.3,15.1,9.3,0.2,101818.8
596,5.1,7.9,202.0,24.0,17.9,13.8,3.2,101839.3
597,3.0,6.0,201.9,22.8,19.0,13.7,0.3,101374.9
598,1.9,9.1,221.5,15.2,16.9,11.2,1.4,101991.0
599,7.9,0.0,54.2,22.2,14.8,13.5,3.9,101279.2
600,5.9,4.7,146.8,20.6,17.7,,2.5,101365.8
601,,3.6,150.8,17.6,17.5,,11.3,100901.7
602,,1.2,83.7,19.3,15.9,,8.8,100520.6
603,,6.9,177.8,19.8,15.6,,0.9,101189.1
604,,3.5,143.7,17.8,16.3,,0.5,101520.3
605,,4.9,159.7,17.8,14.1,,0.3,101701.8
606,,0.0,53.0,18.2,15.1,,0.0,101798.9
607,,0.5,66.8,20.8,16.4,,0.1,101455.9
608,,9.0,192.8,27.1,15.8,,0.0,101346.0
609,,8.8,195.3,23.8,19.8,,0.0,101137.8
610,,5.3,153.0,19.2,19.7,,0.0,100793.5
611,,2.1,103.8,19.5,17.4,,4.2,100684.3
612,,5.7,158.4,18.9,15.4,,1.9,101053.5
613,,0.0,57.7,17.6,17.0,,14.8,100724.2
614,,1.4,77.6,20.4,14.9,12.2,0.1,101143.3
615,,1.9,101.0,20.9,17.4,12.9,0.3,100905.4
616,7.0,0.0,54.4,23.0,18.7,15.4,0.0,101010.8
617,6.0,,69.6,20.9,19.9,17.8,4.0,100503.9
618,5.1,,151.9,22.1,17.8,15.0,0.2,100472.1
619,4.0,,153.5,20.1,18.3,15.7,0.2,100431.2
620,2.0,,171.0,20.2,,12.4,0.0,101243.5
621,0.9,,189.0,20.1,,10.0,0.0,101772.1
622,1.0,,187.8,23.4,,8.7,0.2,102019.5
623,4.9,,135.1,20.5,,11.3,0.1,101240.1
624,6.1,,120.3,17.3,,14.1,0.8,100645.2
625,4.0,,100.5,19.2,,7.1,,100389.6
626,3.9,,121.7,20.2,,9.1,,101370.4
627,8.1,,65.0,19.0,,13.6,,101705.0
628,7.1,,111.1,19.1,15.7,13.1,,101610.2
629,5.2,3.9,115.7,19.2,15.0,12.9,0.0,101921.0
630,1.9,8.6,160.0,21.1,13.7,8.4,0.3,101766.9
631,1.9,6.2,122.4,22.3,14.9,8.3,0.0,101500.2
632,3.1,7.1,137.7,23.0,16.4,11.7,0.1,101488.3
633,5.9,1.5,76.8,21.3,19.8,15.8,3.9,101987.9
634,2.9,4.7,111.1,25.7,16.9,12.4,0.2,102864.4
635,0.1,10.7,174.3,,19.0,12.6,0.2,102587.3
636,0.2,10.8,167.5,,20.9,13.1,0.0,102340.2
637,0.0,10.2,,,19.8,12.5,0.3,102121.6
638,0.1,10.5,,28.8,20.4,12.9,0.0,102494.6
639,0.1,10.5,,26.6,21.2,12.3,0.0,102373.7
640,2.9,8.3,,19.0,20.9,15.3,0.0,101870.1
641,6.9,0.9,,19.9,16.9,15.0,0.0,102028.4
642,7.8,0.6,,15.5,17.1,15.0,4.2,101580.1
643,3.0,6.9,,16.5,13.8,11.5,0.6,101117.4
644,3.9,1.3,,16.1,12.8,8.8,0.1,101917.2
645,8.1,0.2,,21.0,12.6,9.2,0.9,102199.8
646,6.0,1.0,,20.3,16.4,11.5,0.3,101893.3
647,7.0,1.3,,20.6,18.3,16.1,0.0,
648,6.0,2.1,,19.9,17.7,15.7,0.0,
649,6.9,0.6,,18.4,17.4,14.4,0.0,
650,6.0,2.1,,17.1,15.2,13.8,-0.0,
651,0.0,9.8,,17.9,12.6,7.7,0.3,
652,0.0,10.0,,17.8,11.7,5.7,0.1,
653,3.9,3.5,70.1,17.3,11.5,4.5,0.0,
654,3.1,4.0,86.9,13.5,11.1,6.2,3.3,
655,3.9,8.2,114.9,13.3,11.2,7.4,0.0,
656,1.0,,95.1,12.6,9.7,4.3,0.2,101721.1
657,2.0,,110.6,15.5,7.9,2.8,0.2,102635.7
658,6.0,,82.4,14.7,,4.8,0.0,102449.6
659,2.0,,124.3,20.2,,5.3,0.0,101461.7
660,2.2,,98.9,18.3,,7.0,0.0,100563.6
661,4.2,,72.2,17.4,,11.3,1.4,99599.5
662,3.9,,74.2,12.4,,10.9,2.5,99552.3
663,6.0,,61.0,13.3,,7.6,2.2,100375.4
664,7.9,,32.2,16.3,,9.7,2.3,100844.8
665,4.3,,98.2,17.8,,8.7,0.1,102122.6
666,5.9,,61.4,17.3,,10.5,0.2,102006.5
667,8.1,,25.5,17.3,,12.2,0.0,101817.4
668,7.2,,36.4,16.9,,14.9,1.0,101246.0
669,4.1,,59.9,16.0,,,0.4,100924.8
670,4.1,,45.4,17.8,,,1.1,100411.1
671,8.1,,28.7,16.7,,,18.3,99330.4
672,5.9,,38.6,14.4,,,1.5,99501.7
673,6.9,,19.8,12.1,11.6,,0.0,100690.1
674,7.0,,30.9,13.4,10.2,,0.2,102218.1
675,7.9,0.0,18.1,10.7,11.5,,0.2,102125.1
676,8.0,0.3,16.4,15.9,10.4,,0.8,101465.1
677,7.0,1.0,33.0,14.4,12.6,,0.2,101622.0
678,5.0,0.6,30.3,12.8,11.8,,0.4,101736.9
679,6.0,0.0,13.0,15.9,10.1,,1.7,101642.7
680,5.9,1.6,36.5,16.8,12.9,,0.1,102417.7
681,4.1,6.4,67.9,10.7,13.4,,0.4,102673.9
682,8.1,0.1,21.4,12.6,9.2,,0.0,102314.8
683,4.0,5.9,58.7,10.9,9.8,,0.0,101882.8
684,8.1,0.3,14.6,14.9,8.2,,0.0,101859.1
685,,3.0,47.3,15.0,10.3,,0.0,101800.3
686,,2.4,36.7,13.8,11.6,8.3,0.2,101744.1
687,,4.0,55.5,8.3,9.6,5.7,0.2,101765.1
688,,0.0,11.1,12.0,5.2,2.2,0.2,101858.5
689,7.0,0.1,8.2,13.3,8.2,4.9,0.2,101508.8
690,7.0,0.1,10.8,10.9,10.5,7.5,1.9,101867.3
691,6.9,2.3,34.3,13.5,7.0,2.2,0.7,102661.4
692,3.2,1.8,40.3,12.6,8.3,3.8,0.3,102711.4
693,3.1,4.7,55.5,14.3,10.9,10.2,0.1,102499.1
694,4.0,0.7,23.1,14.0,10.7,6.0,0.3,102588.3
695,3.0,,57.4,12.7,11.3,10.1,0.0,102178.7
696,4.9,,9.2,14.4,6.7,0.2,0.2,102321.1
697,6.1,,14.3,12.9,8.3,3.3,0.6,100985.4
698,4.2,3.6,42.3,11.0,9.3,5.6,1.0,
699,6.9,0.9,15.4,11.8,9.7,7.6,4.8,
700,3.1,3.7,40.9,12.2,6.5,1.8,0.6,
701,7.1,1.4,23.3,9.5,7.7,3.7,0.1,
702,6.0,0.1,,7.8,8.0,7.3,0.8,
703,1.0,3.1,,9.1,4.5,2.0,-0.0,
704,2.1,0.5,,10.3,6.1,2.2,-0.0,
705,2.0,6.1,,12.9,7.2,4.3,0.0,
706,7.1,0.0,,8.5,7.8,2.7,1.0,
707,1.0,4.8,,6.2,5.7,3.4,0.2,
708,1.0,5.2,,9.2,2.9,-1.6,0.0,
709,7.1,0.2,,12.7,4.8,0.8,8.5,
710,3.0,5.4,,8.6,7.5,2.1,16.8,
711,5.1,4.7,,6.6,5.9,4.8,0.0,
712,5.0,2.6,,8.4,,3.7,0.9,
713,,3.0,,5.2,,3.3,8.5,
714,,2.4,,6.3,,1.3,0.8,98802.2
715,,4.3,37.6,6.2,,-1.6,0.2,100950.7
716,,2.0,30.2,7.3,,-0.6,,101646.1
717,,0.0,18.8,9.5,,-2.0,,101420.8
718,,3.1,33.2,13.4,,2.0,,101464.9
719,,0.4,11.4,12.5,,5.8,,101814.3
720,,5.3,48.6,11.1,,8.2,,102528.2
721,,-0.0,14.1,10.0,9.8,8.8,,101896.9
722,,0.2,8.7,12.0,6.2,2.2,,102843.3
723,,0.0,4.3,13.3,8.3,3.5,,102741.2
724,,0.0,13.3,11.2,11.6,10.0,,103240.4
725,7.9,0.0,6.4,11.0,10.5,9.9,-0.0,103235.3
726,4.1,0.7,19.8,10.0,9.4,7.8,0.1,102053.3
727,6.9,0.0,15.2,11.4,7.4,4.2,2.6,102077.6
728,5.8,-0.0,4.7,12.3,8.2,4.8,4.9,101613.3
729,8.1,0.1,15.3,,9.5,5.4,0.0,100892.6
730,7.0,0.3,10.9,,12.2,11.0,6.8,100487.2
731,1.0,,50.5,,8.3,4.5,1.7,100855.5
732,5.0,,24.2,,9.0,4.8,8.1,100299.2
733,4.0,,22.1,11.2,8.3,4.6,1.9,101393.1
734,3.9,,37.8,10.6,8.0,5.3,0.3,100430.6
735,2.9,,42.9,10.3,6.8,3.1,0.3,102355.7
736,5.8,,22.9,10.7,6.8,3.5,0.1,102114.8
737,6.9,,21.2,13.3,9.1,6.8,0.0,102626.8
738,7.0,,16.2,11.4,9.3,6.7,0.3,102977.6
739,6.9,,20.3,11.4,9.9,8.8,0.2,103405.7
740,5.1,,29.7,13.5,8.8,6.8,0.1,103183.7
741,4.0,,20.5,7.2,9.9,6.6,0.4,102871.7
742,0.1,,55.6,6.7,4.0,0.0,-0.0,103295.5
743,1.1,,55.9,7.0,1.9,-3.1,0.3,102990.4
744,1.0,6.3,50.4,6.9,2.6,-1.8,0.0,102444.9
745,0.0,7.3,63.3,8.7,2.8,-1.9,0.1,102571.0
746,3.0,1.7,30.9,12.2,2.9,-2.5,0.5,102770.0
747,7.0,0.1,10.6,11.7,6.1,-1.0,3.8,102395.4
748,5.0,1.9,31.1,10.7,9.6,8.5,0.9,101917.0
749,6.1,0.0,12.6,12.9,7.5,3.7,0.2,101929.4
750,5.9,1.7,36.2,12.2,9.8,7.3,0.1,101215.9
751,5.0,0.6,28.6,9.0,8.4,5.3,0.0,101479.9
752,6.1,0.2,18.4,10.5,6.3,3.3,1.8,101782.0
753,6.0,0.0,15.7,10.3,4.8,-0.4,6.2,102026.2
754,8.0,0.1,19.8,9.6,7.4,3.8,1.0,101441.0
755,4.9,3.1,49.0,9.1,7.8,6.3,0.3,100937.4
756,1.1,7.0,72.1,6.6,5.1,2.4,0.5,101859.5
757,5.2,1.5,33.3,5.2,4.3,2.1,0.0,102822.7
758,8.1,0.0,14.3,4.5,3.1,1.3,0.0,103101.4
759,7.0,0.1,23.3,2.2,2.4,0.3,0.0,102678.4
760,5.1,0.4,16.2,3.6,0.4,-1.6,0.0,102533.2
761,3.2,7.5,76.3,2.3,1.6,-0.7,0.0,103244.6
762,-0.0,8.4,79.4,1.9,-0.6,-3.3,0.0,103588.5
763,1.9,6.7,71.9,2.3,-1.4,-4.2,0.0,104037.3
764,3.1,4.0,65.9,2.1,-2.4,-6.2,10.6,103457.5
765,8.0,0.0,15.9,3.3,-0.8,-4.9,0.0,102652.6
766,7.8,0.0,20.9,4.5,2.4,0.5,0.4,103330.9
767,5.1,4.7,65.1,-0.2,2.8,0.8,0.4,104011.1
768,8.2,0.1,25.8,1.3,-1.4,-3.5,0.0,104107.5
769,8.0,0.5,27.9,2.2,0.7,-1.7,1.9,103948.4
770,5.1,2.4,58.8,1.8,0.6,-1.7,0.0,103818.9
771,0.9,8.5,91.9,5.7,-2.8,-7.7,0.0,103694.3
772,7.0,0.0,22.5,6.8,-1.0,-7.1,0.5,103415.0
773,6.9,0.1,33.7,8.9,2.8,-1.5,0.6,102780.1
774,6.0,0.4,38.4,11.0,,2.3,0.2,102484.2
775,5.7,2.9,53.8,11.3,,4.7,0.0,102491.7
776,3.9,1.9,51.2,12.6,,2.8,0.2,102793.5
777,7.1,0.1,23.3,11.8,,5.9,0.0,102320.0
778,6.1,0.7,30.7,7.6,,,2.3,101286.4
779,1.1,7.4,102.5,9.3,,,-0.0,102364.6
780,5.1,5.4,79.7,13.1,,,0.1,103224.2
781,7.9,1.5,49.0,12.2,,,0.0,102895.7
782,8.1,,29.3,17.0,10.0,,1.1,102415.0
783,4.1,,94.9,14.6,12.4,,0.0,102234.6
784,7.1,,56.9,12.3,12.3,,-0.0,102811.3
785,4.0,6.4,99.8,13.5,9.5,,-0.0,102791.0
786,1.0,8.0,109.6,11.2,7.2,1.9,0.0,102876.9
787,8.0,0.2,27.2,13.2,8.9,5.3,0.0,102318.8
788,8.0,-0.0,26.9,12.9,11.4,9.0,0.0,102519.6
789,8.0,0.0,25.4,14.6,11.2,8.8,0.0,102542.3
790,4.9,5.2,106.8,12.1,8.7,3.6,0.3,102592.1
791,5.0,3.6,94.4,14.6,7.3,2.7,0.3,102499.6
792,4.9,3.6,89.8,8.9,10.6,6.9,2.5,
793,,0.0,41.5,10.2,8.2,6.8,7.5,
794,,7.6,129.5,9.3,6.8,3.1,0.2,
795,,1.2,67.3,11.7,5.4,1.8,0.4,
796,,1.3,63.6,12.3,7.9,4.3,3.9,
797,,5.3,112.1,,7.1,1.8,0.0,
798,,0.0,42.4,,8.5,5.0,0.0,
799,,2.2,76.6,,12.1,9.0,0.1,
800,,6.6,140.9,,10.5,5.1,0.2,
801,,4.6,,,9.0,3.7,0.0,
802,,2.9,,,6.7,4.8,0.1,103548.6
803,,5.1,,,9.5,4.7,0.0,103012.3
804,,7.7,,10.3,9.0,0.8,0.0,102385.5
805,,0.1,,10.7,6.4,3.6,0.0,101899.0
806,,0.0,,11.0,9.7,6.9,2.1,101302.2
807,,5.5,,14.0,6.9,2.5,0.4,101744.9
808,,11.3,,14.8,8.0,0.6,0.0,103191.6
809,4.2,5.2,134.8,16.5,9.0,3.2,0.0,103437.1
810,4.1,8.0,169.9,18.1,12.4,7.6,0.0,103455.1
811,1.2,8.4,167.5,20.6,11.9,5.5,-0.0,102881.1
812,0.9,9.8,190.8,20.3,13.4,6.6,0.0,102632.8
813,0.0,10.0,196.0,16.2,13.4,6.8,-0.0,102772.9
814,0.0,9.7,193.0,18.5,11.1,5.5,-0.0,103385.4
815,-0.0,11.5,215.4,19.0,11.5,3.8,0.0,103691.4
816,0.1,12.0,211.1,23.1,12.0,4.4,0.0,103659.6
817,0.0,11.4,211.1,20.9,13.2,4.1,-0.0,103238.8
818,-0.0,11.3,212.9,17.1,13.6,6.0,,102781.2
819,-0.0,10.9,206.7,11.4,11.3,7.0,,102331.6
820,6.2,0.2,53.8,13.8,9.0,6.8,,101996.2
821,0.0,11.7,223.0,15.8,7.4,1.6,,102085.2
822,1.0,10.3,213.6,15.3,9.9,3.5,,
823,3.9,4.5,139.2,9.8,9.1,3.9,,
824,5.0,4.5,143.6,9.4,6.1,2.6,,
825,5.9,0.1,55.6,13.6,8.0,6.0,,
826,3.0,7.7,190.9,10.9,6.7,-1.2,,
827,7.0,0.0,62.7,14.0,8.4,5.6,,
828,6.9,0.0,56.2,11.5,10.7,6.7,1.7,
829,8.1,0.2,62.4,14.0,9.8,8.2,3.9,
830,1.8,8.3,208.6,13.9,9.8,,1.1,
831,2.1,8.7,204.8,13.4,8.3,,0.0,
832,3.9,4.3,145.2,13.7,8.1,,2.6,
833,3.0,4.9,156.2,12.3,8.2,,0.1,
834,5.9,6.8,189.4,10.1,8.3,,-0.0,100694.1
835,3.1,7.5,194.0,12.3,6.5,,0.0,102032.7
836,3.9,7.4,206.9,14.9,6.8,,1.4,102398.1
837,5.9,4.4,161.8,12.6,10.1,,3.5,99996.5
838,7.9,0.6,89.4,11.8,8.8,,5.0,98123.6
839,7.0,1.2,106.7,12.9,8.9,,1.7,98433.2
840,4.9,6.6,186.8,14.9,8.6,,6.9,99347.1
841,3.9,6.8,200.5,15.4,9.4,,0.0,99782.7
842,4.0,8.3,210.9,10.5,9.9,,2.4,100253.6
843,6.8,2.7,129.9,14.6,8.8,,4.2,99469.8
844,5.9,2.2,135.9,12.3,10.6,6.5,5.5,99729.2
845,6.9,0.8,96.4,15.2,9.7,6.0,11.3,98741.0
846,6.0,4.9,173.9,15.3,11.2,7.4,3.0,99426.4
847,6.1,4.9,183.0,10.0,12.5,8.9,2.3,100977.7
848,8.0,0.3,75.6,15.4,9.5,8.2,18.5,101390.4
849,5.9,1.2,106.8,19.4,10.0,5.1,3.6,100399.7
850,3.1,10.7,263.7,,13.5,7.6,14.7,101227.4
851,6.1,,195.2,,14.6,11.3,0.0,101714.9
852,7.9,,77.7,,12.4,9.5,0.7,101949.2
853,8.0,,72.4,,8.9,8.2,-0.0,101233.7
854,8.1,0.3,72.8,,8.4,7.4,0.4,100750.8
855,8.1,0.6,94.3,,8.1,5.8,0.3,100966.2
856,7.1,0.0,72.6,14.8,,5.1,0.3,101470.3
857,5.9,2.8,141.3,18.3,,3.3,2.3,101361.3
858,7.0,2.7,147.8,17.2,,10.2,1.7,100650.7
859,7.2,0.0,81.7,17.1,,10.2,6.0,100780.3
860,7.8,0.0,78.7,17.3,,11.8,4.2,101030.9
861,4.0,9.6,251.4,15.6,,10.4,0.0,102278.2
862,2.0,10.5,277.3,17.1,,4.2,0.2,103683.3
863,2.1,9.6,258.2,12.4,10.7,4.7,0.1,102923.5
864,5.1,1.3,114.4,12.3,9.2,6.6,3.8,101650.9
865,5.0,2.9,152.7,14.4,8.6,4.9,2.1,101609.2
866,4.0,8.1,243.8,15.4,8.6,3.1,0.3,102530.1
867,7.1,0.7,107.5,16.7,11.3,6.6,0.0,101606.3
868,5.9,0.7,112.1,17.9,12.4,9.1,0.3,100376.4
869,7.9,1.2,123.7,11.8,14.4,11.8,0.0,101023.3
870,7.8,0.1,80.6,17.4,10.5,8.2,0.0,101110.5
871,4.9,2.8,157.8,25.8,13.4,9.4,,100963.8
872,3.1,11.0,287.8,26.7,18.2,10.6,,101405.1
873,1.0,12.0,291.6,26.9,20.6,14.4,,102202.4
874,1.0,12.0,294.6,25.9,21.5,15.9,,102577.8
875,-0.0,13.7,323.8,25.9,21.0,16.2,,102418.5
876,-0.0,14.0,,27.4,20.4,14.5,,102040.2
877,0.2,13.7,,26.3,21.1,13.6,,101862.3
878,1.1,11.6,,24.0,19.9,13.7,,101770.1
879,1.1,9.1,,26.0,18.8,14.4,,101797.0
880,3.0,8.9,,21.4,19.7,12.7,,101788.6
881,5.0,0.3,,20.9,16.6,13.0,,101929.8
882,7.2,1.4,,19.5,17.2,12.8,,101914.2
883,,1.8,,12.3,15.6,12.5,,101382.9
884,,0.1,,15.0,12.2,10.9,13.8,100718.0
885,,3.1,,16.2,11.6,,-0.0,101440.3
886,,0.4,,19.3,11.4,,6.9,101449.0
887,,5.9,,16.6,14.8,,3.4,100162.7
888,,0.6,,16.2,15.4,,14.8,99799.7
889,,0.7,,19.6,15.2,12.6,0.7,99757.6
890,,7.6,243.0,17.1,14.9,10.9,0.3,100907.9
891,,1.9,140.1,13.6,12.8,7.9,26.2,100744.5
892,,0.1,73.1,15.4,11.8,11.3,9.8,100221.8
893,,0.1,79.4,18.1,13.1,10.0,0.1,100920.5
894,4.0,7.4,241.0,18.4,13.3,7.6,0.0,101733.3
895,4.0,5.4,213.9,19.7,13.4,8.2,5.4,101566.4
